,0,1,2
3352,0.0,0.0,-0.8
3353,0.0,0.0,-1.0
3354,0.0,0.0,-1.2
3355,0.0,0.0,-1.2
3356,0.0,0.0,-1.4
3357,0.0,0.0,-1.4
3358,0.0,0.0,-1.6
3359,0.0,0.0,-1.6
3360,0.0,0.0,-0.8
3361,0.0,0.0,-0.8
3362,0.0,0.0,-1.0
3363,0.0,0.0,-1.0
3364,0.0,0.0,-1.2
3365,0.0,0.0,-1.4
3366,0.0,0.0,-1.4
3367,0.0,0.0,-1.6
3368,0.0,0.0,-1.6
3369,0.0,0.0,-0.8
3370,0.0,0.0,-0.8
3371,0.0,0.0,-1.0
3372,0.0,0.0,-1.0
3373,0.0,0.0,-1.2
3374,0.0,0.0,-1.2
3375,0.0,0.0,-1.4
3376,0.0,0.0,-1.4
3377,0.0,0.0,-1.6
3378,0.0,0.0,-0.6
3379,0.0,0.0,-0.8
3380,0.0,0.0,-1.0
3381,0.0,0.0,-1.0
3382,0.0,0.0,-1.2
3383,0.0,0.0,-1.2
3384,0.0,0.0,-1.4
3385,0.0,0.0,-1.4
3386,0.0,0.0,-1.6
3387,0.0,0.0,-0.6
3388,0.0,0.0,-0.8
3389,0.0,0.0,-0.8
3390,0.0,0.0,-1.0
3391,0.0,0.0,-1.0
3392,0.0,0.0,-1.2
3393,0.0,0.0,-1.2
3394,0.0,0.0,-1.4
3395,0.0,0.0,-1.4
3396,0.0,0.0,-1.6
3397,0.0,0.0,-0.6
3398,0.0,0.0,-0.8
3399,0.0,0.0,-0.8
3400,0.0,0.0,-1.0
3401,0.0,0.0,-1.0
3402,0.0,0.0,-1.2
3403,0.0,0.0,-1.2
3404,0.0,0.0,-1.4
3405,0.0,0.0,-1.4
3406,0.0,0.0,-1.6
3407,0.0,0.0,-0.6
3408,0.0,0.0,-0.8
3409,0.0,0.0,-0.8
3410,0.0,0.0,-1.0
3411,0.0,0.0,-1.0
3412,0.0,0.0,-1.2
3413,0.0,0.0,-1.2
3414,0.0,0.0,-1.4
3415,0.0,0.0,-1.4
3416,0.0,0.0,-0.6
3417,0.0,0.0,-0.6
3418,0.0,0.0,-0.8
3419,0.0,0.0,-0.8
3420,0.0,0.0,-1.0
3421,0.0,0.0,-1.0
3422,0.0,0.0,-1.2
3423,0.0,0.0,-1.2
3424,0.0,0.0,-1.2
3425,0.0,0.0,-1.4
3426,0.0,0.0,-1.4
3427,0.0,0.0,-0.6
3428,0.0,0.0,-0.6
3429,0.0,0.0,-0.8
3430,0.0,0.0,-0.8
3431,0.0,0.0,-1.0
3432,0.0,0.0,-1.0
3433,0.0,0.0,-1.2
3434,0.0,0.0,-1.2
3435,0.0,0.0,-1.4
3436,0.0,0.0,-1.4
3437,0.0,0.0,-0.6
3438,0.0,0.0,-0.6
3439,0.0,0.0,-0.8
3440,0.0,0.0,-0.8
3441,0.0,0.0,-0.8
3442,0.0,0.0,-1.0
3443,0.0,0.0,-1.0
3444,0.0,0.0,-1.2
3445,0.0,0.0,-1.2
3446,0.0,0.0,-1.4
3447,0.0,0.0,-1.4
3448,0.0,0.0,-0.6
3449,0.0,0.0,-0.6
3450,0.0,0.0,-0.8
3451,0.0,0.0,-0.8
3452,0.0,0.0,-1.0
3453,0.0,0.0,-1.0
3454,0.0,0.0,-1.0
3455,0.0,0.0,-1.2
3456,0.0,0.0,-1.2
3457,0.0,0.0,-1.4
3458,0.0,0.0,-1.4
3459,0.0,0.0,-0.6
3460,0.0,0.0,-0.6
3461,0.0,0.0,-0.8
3462,0.0,0.0,-0.8
3463,0.0,0.0,-0.8
3464,0.0,0.0,-1.0
3465,0.0,0.0,-1.0
3466,0.0,0.0,-1.2
3467,0.0,0.0,-1.2
3468,0.0,0.0,-1.4
3469,0.0,0.0,-1.4
3470,0.0,0.0,-0.4
3471,0.0,0.0,-0.6
3472,0.0,0.0,-0.6
3473,0.0,0.0,-0.8
3474,0.0,0.0,-0.8
3475,0.0,0.0,-1.0
3476,0.0,0.0,-1.0
3477,0.0,0.0,-1.2
3478,0.0,0.0,-1.2
3479,0.0,0.0,-1.2
3480,0.0,0.0,-1.4
3481,0.0,0.0,-0.4
3482,0.0,0.0,-0.6
3483,0.0,0.0,-0.6
3484,0.0,0.0,-0.8
3485,0.0,0.0,-0.8
3486,0.0,0.0,-0.8
3487,0.0,0.0,-1.0
3488,0.0,0.0,-1.0
3489,0.0,0.0,-1.2
3490,0.0,0.0,-1.2
3491,0.0,0.0,-1.2
3492,0.0,0.0,-1.4
3493,0.0,0.0,-0.4
3494,0.0,0.0,-0.6
3495,0.0,0.0,-0.6
3496,0.0,0.0,-0.8
3497,0.0,0.0,-0.8
3498,0.0,0.0,-0.8
3499,0.0,0.0,-1.0
3500,0.0,0.0,-1.0
3501,0.0,0.0,-1.2
3502,0.0,0.0,-1.2
3503,0.0,0.0,-1.2
3504,0.0,0.0,-1.4
3505,0.0,0.0,-0.4
3506,0.0,0.0,-0.6
3507,0.0,0.0,-0.6
3508,0.0,0.0,-0.6
3509,0.1,0.0,-0.8
3510,0.1,0.0,-0.8
3511,0.1,0.0,-1.0
3512,0.1,0.0,-1.0
3513,0.2,0.0,-1.0
3514,0.0,0.0,-0.2
3515,0.0,0.0,-0.2
3516,0.1,0.0,-0.4
3517,0.1,0.0,-0.4
3518,0.1,0.0,-0.4
3519,-0.1,-0.0,0.4
3520,-0.1,-0.0,0.4
3521,-0.1,-0.0,0.2
3522,-0.1,-0.0,0.2
3523,-0.4,-0.0,1.2
3524,-0.3,-0.0,1.0
3525,-0.3,-0.0,1.0
3526,-0.3,-0.0,0.9
3527,-0.6,-0.0,1.7
3528,-0.6,-0.0,1.7
3529,-0.6,-0.0,1.7
3530,-0.9,-0.1,2.4
3531,-0.9,-0.1,2.4
3532,-0.9,-0.1,2.2
3533,-0.9,-0.1,2.2
3534,-1.3,-0.1,3.2
3535,-1.2,-0.1,3.0
3536,-1.2,-0.1,3.0
3537,-1.2,-0.1,3.0
3538,-1.6,-0.1,3.7
3539,-1.6,-0.1,3.7
3540,-1.6,-0.1,3.7
3541,-1.5,-0.1,3.5
3542,-1.9,-0.1,4.4
3543,-1.9,-0.1,4.4
3544,-1.9,-0.1,4.2
3545,-1.9,-0.1,4.2
3546,-1.9,-0.1,4.2
3547,-2.3,-0.1,5.1
3548,-2.2,-0.1,4.9
3549,-2.2,-0.1,4.9
3550,-2.3,-0.1,4.9
3551,-2.2,-0.1,4.7
3552,-2.6,-0.1,5.6
3553,-2.6,-0.1,5.6
3554,-2.5,-0.1,5.4
3555,-2.6,-0.1,5.4
3556,-2.6,-0.1,5.4
3557,-2.5,-0.1,5.2
3558,-2.9,-0.1,6.1
3559,-2.9,-0.1,6.1
3560,-2.9,-0.1,6.1
3561,-2.8,-0.1,6.0
3562,-2.9,-0.1,6.0
3563,-2.9,-0.1,5.9
3564,-2.8,-0.1,5.8
3565,-2.8,-0.1,5.8
3566,-3.2,-0.1,6.7
3567,-3.2,-0.1,6.7
3568,-3.1,-0.1,6.5
3569,-3.1,-0.1,6.5
3570,-3.1,-0.1,6.5
3571,-3.1,-0.1,6.3
3572,-3.1,-0.1,6.3
3573,-3.1,-0.1,6.3
3574,-3.1,-0.1,6.3
3575,-3.0,-0.0,6.1
3576,-3.4,-0.1,7.0
3577,-3.4,-0.1,7.0
3578,-3.4,-0.0,7.0
3579,-3.3,-0.0,6.8
3580,-3.3,-0.0,6.8
3581,-3.4,-0.0,6.8
3582,-3.3,-0.0,6.6
3583,-3.3,-0.0,6.6
3584,-3.3,-0.0,6.6
3585,-3.3,-0.0,6.6
3586,-3.2,-0.0,6.5
3587,-3.2,-0.0,6.5
3588,-3.6,-0.0,7.3
3589,-3.6,-0.0,7.4
3590,-3.5,-0.0,7.2
3591,-3.5,-0.0,7.2
3592,-3.5,-0.0,7.2
3593,-3.5,-0.0,7.2
3594,-3.4,-0.0,7.0
3595,-3.4,-0.0,7.0
3596,-3.4,-0.0,7.0
3597,-3.4,-0.0,6.8
3598,-3.4,-0.0,6.8
3599,-3.4,-0.0,6.8
3600,-3.4,-0.0,6.8
3601,-3.3,-0.0,6.6
3602,-3.3,-0.0,6.6
3603,-3.7,-0.0,7.5
3604,-3.7,-0.0,7.5
3605,-3.6,-0.0,7.4
3606,-3.6,-0.0,7.4
3607,-3.6,-0.0,7.4
3608,-3.6,-0.0,7.3
3609,-3.5,-0.0,7.2
3610,-3.5,-0.0,7.2
3611,-3.5,-0.0,7.2
3612,-3.5,-0.0,7.2
3613,-3.4,-0.0,7.0
3614,-3.4,-0.0,7.0
3615,-3.4,-0.0,7.0
3616,-3.4,-0.0,7.0
3617,-3.4,-0.0,6.8
3618,-3.3,-0.0,6.8
3619,-3.3,-0.0,6.8
3620,-3.8,-0.0,7.7
3621,-3.7,-0.0,7.5
3622,-3.7,-0.0,7.5
3623,-3.7,-0.0,7.5
3624,-3.7,-0.0,7.5
3625,-3.6,-0.0,7.4
3626,-3.6,-0.0,7.4
3627,-3.6,-0.0,7.4
3628,-3.6,-0.0,7.4
3629,-3.5,-0.0,7.2
3630,-3.5,-0.0,7.2
3631,-3.5,-0.0,7.2
3632,-3.5,-0.0,7.2
3633,-3.5,-0.0,7.2
3634,-3.4,-0.0,7.0
3635,-3.4,-0.0,7.0
3636,-3.4,-0.0,7.0
3637,-3.4,-0.0,7.0
3638,-3.3,-0.0,6.8
3639,-3.3,-0.0,6.8
3640,-3.3,-0.0,6.8
3641,-3.8,-0.0,7.7
3642,-3.7,-0.0,7.5
3643,-3.7,-0.0,7.5
3644,-3.7,-0.0,7.5
3645,-3.7,-0.0,7.5
3646,-3.6,-0.0,7.4
3647,-3.6,-0.0,7.4
3648,-3.6,-0.0,7.4
3649,-3.6,-0.0,7.4
3650,-3.6,-0.0,7.4
3651,-3.5,-0.0,7.2
3652,-3.5,-0.0,7.2
3653,-3.5,-0.0,7.2
3654,-3.5,-0.0,7.2
3655,-3.4,-0.0,7.0
3656,-3.4,-0.0,7.0
3657,-3.4,-0.0,7.0
3658,-3.4,-0.0,7.0
3659,-3.3,-0.0,6.8
3660,-3.3,-0.0,6.8
3661,-3.8,-0.0,7.7
3662,-3.8,-0.0,7.7
3663,-3.8,-0.0,7.7
3664,-3.7,-0.0,7.6
3665,-3.7,-0.0,7.6
3666,-3.7,-0.0,7.6
3667,-3.7,-0.0,7.6
3668,-3.6,-0.0,7.4
3669,-3.6,-0.0,7.4
3670,-3.6,-0.0,7.4
3671,-3.6,-0.0,7.4
3672,-3.6,-0.0,7.4
3673,-3.5,-0.0,7.2
3674,-3.5,-0.0,7.2
3675,-3.5,-0.0,7.2
3676,-3.5,-0.0,7.2
3677,-3.4,-0.0,7.0
3678,-3.4,-0.0,7.0
3679,-3.4,-0.0,7.0
3680,-3.4,-0.0,7.0
3681,-3.4,-0.0,7.0
3682,-3.3,-0.0,6.8
3683,-3.3,-0.0,6.8
3684,-3.7,-0.1,7.7
3685,-3.7,-0.1,7.7
3686,-3.6,-0.1,7.6
3687,-3.6,-0.1,7.6
3688,-3.6,-0.1,7.6
3689,-3.6,-0.1,7.6
3690,-3.6,-0.1,7.6
3691,-3.6,-0.1,7.4
3692,-3.6,-0.1,7.4
3693,-3.6,-0.1,7.4
3694,-3.6,-0.1,7.4
3695,-3.6,-0.1,7.4
3696,-3.5,-0.1,7.2
3697,-3.5,-0.1,7.2
3698,-3.5,-0.1,7.2
3699,-3.5,-0.1,7.2
3700,-3.4,-0.1,7.0
3701,-3.4,-0.1,7.0
3702,-3.4,-0.1,7.0
3703,-3.4,-0.1,7.0
3704,-3.4,-0.1,7.0
3705,-3.3,-0.1,6.9
3706,-3.3,-0.1,6.9
3707,-3.7,-0.1,7.7
3708,-3.7,-0.1,7.7
3709,-3.7,-0.1,7.8
3710,-3.6,-0.1,7.6
3711,-3.6,-0.1,7.6
3712,-3.6,-0.1,7.6
3713,-3.6,-0.1,7.6
3714,-3.6,-0.1,7.6
3715,-3.5,-0.1,7.4
3716,-3.5,-0.1,7.4
3717,-3.5,-0.1,7.4
3718,-3.5,-0.1,7.4
3719,-3.5,-0.1,7.4
3720,-3.4,-0.1,7.2
3721,-3.5,-0.1,7.2
3722,-3.4,-0.1,7.2
3723,-3.4,-0.1,7.2
3724,-3.4,-0.1,7.2
3725,-3.4,-0.1,7.1
3726,-3.4,-0.1,7.0
3727,-3.4,-0.1,7.0
3728,-3.4,-0.1,7.0
3729,-3.4,-0.1,7.1
3730,-3.3,-0.1,6.9
3731,-3.3,-0.1,6.9
3732,-3.7,-0.1,7.8
3733,-3.7,-0.1,7.8
3734,-3.7,-0.1,7.8
3735,-3.6,-0.1,7.6
3736,-3.6,-0.1,7.6
3737,-3.6,-0.1,7.6
3738,-3.6,-0.2,7.6
3739,-3.6,-0.2,7.6
3740,-3.5,-0.1,7.4
3741,-3.5,-0.2,7.4
3742,-3.5,-0.2,7.4
3743,-3.5,-0.2,7.4
3744,-3.5,-0.2,7.4
3745,-3.4,-0.2,7.2
3746,-3.4,-0.2,7.2
3747,-3.4,-0.2,7.2
3748,-3.4,-0.2,7.2
3749,-3.4,-0.2,7.2
3750,-3.4,-0.2,7.2
3751,-3.3,-0.2,7.1
3752,-3.3,-0.2,7.0
3753,-3.3,-0.2,7.0
3754,-3.3,-0.2,7.1
3755,-3.3,-0.2,7.1
3756,-3.3,-0.2,6.9
3757,-3.7,-0.2,7.8
3758,-3.7,-0.2,7.8
3759,-3.7,-0.2,7.8
3760,-3.7,-0.2,7.8
3761,-3.6,-0.2,7.6
3762,-3.6,-0.2,7.6
3763,-3.6,-0.2,7.6
3764,-3.6,-0.2,7.6
3765,-3.6,-0.2,7.6
3766,-3.6,-0.2,7.6
3767,-3.5,-0.2,7.4
3768,-3.5,-0.2,7.4
3769,-3.5,-0.2,7.4
3770,-3.5,-0.2,7.4
3771,-3.5,-0.2,7.4
3772,-3.4,-0.2,7.2
3773,-3.4,-0.2,7.2
3774,-3.4,-0.2,7.2
3775,-3.4,-0.2,7.2
3776,-3.4,-0.2,7.2
3777,-3.4,-0.2,7.2
3778,-3.3,-0.2,7.1
3779,-3.3,-0.2,7.1
3780,-3.3,-0.2,7.1
3781,-3.3,-0.2,7.1
3782,-3.3,-0.2,7.1
3783,-3.3,-0.2,7.1
3784,-3.2,-0.2,6.9
3785,-3.7,-0.3,7.8
3786,-3.6,-0.3,7.8
3787,-3.6,-0.3,7.8
3788,-3.6,-0.3,7.8
3789,-3.6,-0.3,7.6
3790,-3.6,-0.3,7.6
3791,-3.6,-0.3,7.6
3792,-3.6,-0.3,7.6
3793,-3.6,-0.3,7.6
3794,-3.6,-0.3,7.6
3795,-3.5,-0.3,7.4
3796,-3.5,-0.3,7.4
3797,-3.5,-0.3,7.4
3798,-3.5,-0.3,7.4
3799,-3.5,-0.3,7.4
3800,-3.5,-0.3,7.4
3801,-3.4,-0.3,7.2
3802,-3.4,-0.3,7.2
3803,-3.4,-0.3,7.2
3804,-3.4,-0.3,7.2
3805,-3.4,-0.3,7.2
3806,-3.4,-0.3,7.3
3807,-3.3,-0.3,7.1
3808,-3.3,-0.3,7.1
3809,-3.3,-0.3,7.1
3810,-3.3,-0.3,7.1
3811,-3.3,-0.3,7.1
3812,-3.7,-0.3,8.0
3813,-3.6,-0.3,7.8
3814,-3.6,-0.3,7.8
3815,-3.6,-0.3,7.8
3816,-3.6,-0.3,7.8
3817,-3.6,-0.3,7.8
3818,-3.6,-0.3,7.8
3819,-3.5,-0.3,7.6
3820,-3.5,-0.3,7.6
3821,-3.5,-0.3,7.6
3822,-3.5,-0.3,7.6
3823,-3.5,-0.3,7.6
3824,-3.5,-0.4,7.6
3825,-3.4,-0.3,7.4
3826,-3.4,-0.4,7.4
3827,-3.4,-0.4,7.4
3828,-3.4,-0.4,7.4
3829,-3.4,-0.4,7.4
3830,-3.4,-0.4,7.4
3831,-3.4,-0.4,7.2
3832,-3.4,-0.4,7.3
3833,-3.4,-0.4,7.3
3834,-3.4,-0.4,7.3
3835,-3.3,-0.4,7.3
3836,-3.4,-0.4,7.3
3837,-3.3,-0.4,7.1
3838,-3.3,-0.4,7.1
3839,-3.3,-0.4,7.1
3840,-3.3,-0.4,7.1
3841,-3.7,-0.4,8.0
3842,-3.7,-0.4,8.0
3843,-3.7,-0.4,8.0
3844,-3.2,-0.4,6.9
3845,-3.6,-0.4,7.8
3846,-3.6,-0.4,7.8
3847,-3.6,-0.4,7.8
3848,-3.6,-0.4,7.8
3849,-3.6,-0.4,7.8
3850,-3.5,-0.4,7.6
3851,-3.5,-0.4,7.6
3852,-3.5,-0.4,7.6
3853,-3.5,-0.4,7.6
3854,-3.5,-0.4,7.6
3855,-3.5,-0.4,7.6
3856,-3.5,-0.5,7.6
3857,-3.4,-0.4,7.4
3858,-3.4,-0.4,7.4
3859,-3.4,-0.4,7.4
3860,-3.4,-0.5,7.4
3861,-3.4,-0.5,7.4
3862,-3.4,-0.5,7.4
3863,-3.3,-0.5,7.3
3864,-3.3,-0.5,7.3
3865,-3.3,-0.5,7.3
3866,-3.3,-0.5,7.3
3867,-3.3,-0.5,7.3
3868,-3.3,-0.5,7.3
3869,-3.3,-0.5,7.3
3870,-3.2,-0.5,7.1
3871,-3.2,-0.5,7.1
3872,-3.2,-0.5,7.1
3873,-3.6,-0.5,8.0
3874,-3.7,-0.5,8.0
3875,-3.6,-0.5,8.0
3876,-3.6,-0.5,8.0
3877,-3.1,-0.5,6.9
3878,-3.6,-0.5,7.8
3879,-3.6,-0.6,7.8
3880,-3.6,-0.6,7.8
3881,-3.6,-0.6,7.8
3882,-3.6,-0.6,7.8
3883,-3.6,-0.6,7.8
3884,-3.5,-0.6,7.6
3885,-3.5,-0.6,7.6
3886,-3.5,-0.6,7.6
3887,-3.5,-0.6,7.6
3888,-3.4,-0.6,7.6
3889,-3.4,-0.6,7.7
3890,-3.4,-0.6,7.7
3891,-3.2,-0.6,7.5
3892,-3.2,-0.6,7.5
3893,-2.7,-0.5,6.7
3894,-2.6,-0.5,6.7
3895,-2.5,-0.5,6.7
3896,-2.4,-0.5,6.8
3897,-2.3,-0.5,6.8
3898,-2.1,-0.5,6.6
3899,-2.0,-0.5,6.7
3900,-1.6,-0.4,5.8
3901,-1.4,-0.4,5.8
3902,-1.3,-0.4,5.9
3903,-1.0,-0.3,4.9
3904,-0.8,-0.3,4.7
3905,-0.7,-0.3,4.7
3906,-0.5,-0.3,3.8
3907,-0.4,-0.3,3.8
3908,-0.3,-0.2,3.8
3909,-0.2,-0.2,3.8
3910,-0.1,-0.2,2.6
3911,0.0,-0.2,2.6
3912,0.1,-0.2,2.6
3913,0.1,-0.1,1.6
3914,0.1,-0.1,1.6
3915,0.1,-0.1,1.4
3916,0.2,-0.1,1.4
3917,0.2,-0.1,1.4
3918,0.2,-0.1,1.4
3919,0.2,-0.1,1.4
3920,0.2,-0.1,1.2
3921,0.2,-0.1,1.2
3922,0.2,-0.1,1.2
3923,0.3,-0.0,1.2
3924,0.3,-0.0,1.2
3925,0.2,-0.0,1.0
3926,0.2,-0.0,1.0
3927,0.2,-0.0,1.0
3928,0.3,-0.0,1.0
3929,0.3,-0.0,1.0
3930,0.2,-0.0,0.8
3931,0.5,-0.0,1.7
3932,0.5,-0.0,1.7
3933,0.5,0.0,1.7
3934,0.5,0.0,1.7
3935,0.4,0.0,1.5
3936,0.4,0.0,1.5
3937,0.4,0.0,1.5
3938,0.4,0.1,1.6
3939,0.4,0.1,1.6
3940,0.3,0.1,1.4
3941,0.3,0.1,1.3
3942,0.3,0.1,1.3
3943,0.5,0.2,2.3
3944,0.5,0.2,2.3
3945,0.5,0.2,2.3
3946,0.5,0.2,2.1
3947,0.4,0.2,2.1
3948,0.4,0.3,2.1
3949,0.4,0.3,2.1
3950,0.4,0.3,2.1
3951,0.4,0.3,1.9
3952,0.4,0.3,1.9
3953,0.4,0.3,1.9
3954,0.6,0.5,2.9
3955,0.6,0.5,2.9
3956,0.6,0.5,2.9
3957,0.5,0.5,2.7
3958,0.5,0.5,2.7
3959,0.5,0.5,2.7
3960,0.5,0.5,2.7
3961,0.5,0.5,2.7
3962,0.7,0.6,3.7
3963,0.7,0.5,3.5
3964,0.7,0.5,3.5
3965,0.7,0.5,3.5
3966,0.7,0.4,3.5
3967,0.6,0.4,3.5
3968,0.4,0.2,2.5
3969,0.4,0.2,2.4
3970,0.3,0.1,2.4
3971,0.3,0.1,2.4
3972,0.3,0.0,2.4
3973,0.2,-0.1,2.4
3974,0.2,-0.1,2.4
3975,0.1,-0.2,2.2
3976,0.0,-0.1,1.2
3977,-0.0,-0.2,1.2
3978,-0.0,-0.2,1.2
3979,-0.1,-0.2,1.2
3980,-0.1,-0.2,1.0
3981,-0.1,-0.2,1.0
3982,-0.1,-0.2,1.0
3983,-0.1,-0.3,1.0
3984,-0.1,-0.3,0.9
3985,-0.2,-0.3,0.9
3986,-0.1,-0.3,0.7
3987,-0.3,-0.6,1.7
3988,-0.3,-0.6,1.7
3989,-0.4,-0.6,1.6
3990,-0.4,-0.7,1.6
3991,-0.6,-1.0,2.5
3992,-0.5,-1.0,2.4
3993,-0.5,-1.0,2.4
3994,-0.5,-1.0,2.4
3995,-0.5,-1.0,2.4
3996,-0.4,-1.0,2.4
3997,-0.6,-1.3,3.3
3998,-0.5,-1.2,3.2
3999,-0.5,-1.2,3.2
4000,-0.4,-1.2,3.2
4001,-0.3,-0.8,2.3
4002,-0.2,-0.8,2.3
4003,-0.2,-0.8,2.3
4004,-0.2,-0.7,2.3
4005,-0.2,-0.7,2.1
4006,-0.1,-0.6,2.1
4007,-0.1,-0.6,2.1
4008,-0.1,-0.6,2.1
4009,-0.1,-0.6,2.1
4010,-0.1,-0.6,2.1
4011,-0.1,-0.5,1.9
4012,-0.0,-0.2,1.0
4013,-0.0,-0.2,1.0
4014,-0.0,-0.2,1.0
4015,-0.0,-0.2,1.0
4016,-0.0,-0.2,1.0
4017,-0.0,-0.2,0.8
4018,-0.0,-0.2,0.8
4019,-0.0,-0.2,0.8
4020,-0.0,-0.2,0.8
4021,-0.0,-0.2,0.8
4022,-0.0,-0.2,0.8
4023,-0.0,-0.1,0.6
4024,-0.0,-0.1,0.6
4025,-0.0,-0.1,0.6
4026,-0.0,-0.1,0.6
4027,-0.0,-0.1,0.6
4028,-0.0,-0.1,0.6
4029,-0.0,-0.1,0.4
4030,-0.0,-0.1,0.4
4031,-0.0,-0.1,0.4
4032,-0.0,-0.1,0.4
4033,-0.0,-0.1,0.4
4034,-0.0,-0.0,0.2
4035,0.0,-0.0,0.2
4036,0.0,-0.0,0.2
4037,0.0,-0.0,0.2
4038,0.0,-0.0,0.2
4039,0.0,-0.0,0.2
4040,-0.0,0.0,-0.0
4041,0.0,-0.0,0.0
4042,-0.0,0.0,-0.0
4043,-0.0,0.0,-0.0
4044,0.0,-0.0,0.0
4045,0.0,-0.0,0.0
4046,-0.0,0.0,-0.2
4047,-0.0,0.0,-0.2
4048,-0.0,0.0,-0.2
4049,-0.0,0.0,-0.2
4050,-0.0,0.0,-0.2
4051,-0.0,0.0,-0.2
4052,-0.0,0.1,-0.4
4053,-0.0,0.1,-0.4
4054,-0.1,0.1,-0.4
4055,-0.1,0.1,-0.4
4056,-0.1,0.1,-0.4
4057,0.1,-0.1,0.6
4058,0.1,-0.1,0.4
4059,0.1,-0.1,0.4
4060,0.1,-0.1,0.4
4061,0.1,-0.1,0.4
4062,0.1,-0.1,0.4
4063,0.1,-0.1,0.4
4064,0.3,-0.2,1.1
4065,0.3,-0.2,1.1
4066,0.4,-0.2,1.1
4067,0.4,-0.2,1.1
4068,0.4,-0.2,1.1
4069,0.4,-0.2,1.1
4070,0.7,-0.4,2.0
4071,0.7,-0.3,1.9
4072,0.7,-0.3,1.8
4073,0.7,-0.3,1.8
4074,1.1,-0.4,2.8
4075,1.1,-0.4,2.8
4076,1.1,-0.4,2.8
4077,1.1,-0.3,2.8
4078,1.4,-0.4,3.5
4079,1.5,-0.3,3.5
4080,1.5,-0.3,3.5
4081,1.5,-0.2,3.5
4082,1.9,-0.2,4.4
4083,1.9,-0.2,4.4
4084,2.0,-0.1,4.4
4085,2.0,-0.0,4.4
4086,2.4,0.0,5.3
4087,2.3,0.1,5.1
4088,2.3,0.2,5.1
4089,2.4,0.2,5.1
4090,2.8,0.3,6.0
4091,2.8,0.4,6.0
4092,3.2,0.5,6.9
4093,3.3,0.6,6.8
4094,3.3,0.7,6.8
4095,3.3,0.7,6.8
4096,3.7,0.9,7.7
4097,3.7,0.9,7.7
4098,3.8,1.0,7.7
4099,4.1,1.1,8.4
4100,4.1,1.2,8.4
4101,4.1,1.2,8.4
4102,4.6,1.4,9.2
4103,4.6,1.4,9.2
4104,4.6,1.5,9.2
4105,5.1,1.7,10.1
4106,5.1,1.7,10.1
4107,5.1,1.7,10.1
4108,5.5,1.9,10.9
4109,5.5,1.9,10.9
4110,5.5,2.0,10.9
4111,5.5,2.0,10.9
4112,6.0,2.2,11.8
4113,6.0,2.2,11.8
4114,6.0,2.2,11.8
4115,6.0,2.2,11.8
4116,6.0,2.3,11.8
4117,6.5,2.5,12.6
4118,6.5,2.5,12.6
4119,6.5,2.5,12.6
4120,6.5,2.5,12.6
4121,6.5,2.5,12.6
4122,6.5,2.5,12.6
4123,6.9,2.6,13.5
4124,7.0,2.5,13.5
4125,7.0,2.4,13.5
4126,7.0,2.3,13.5
4127,7.0,2.1,13.6
4128,7.0,1.9,13.6
4129,7.0,1.6,13.6
4130,7.0,1.3,13.7
4131,6.5,0.9,12.8
4132,6.5,0.5,12.8
4133,6.5,0.0,12.8
4134,6.5,-0.4,12.9
4135,6.0,-0.8,11.9
4136,6.1,-1.2,11.9
4137,6.0,-1.6,11.8
4138,5.6,-1.8,10.9
4139,5.6,-2.2,10.8
4140,5.6,-2.5,10.8
4141,5.1,-2.6,9.8
4142,5.1,-2.8,9.8
4143,5.0,-3.0,9.5
4144,5.0,-3.3,9.4
4145,4.6,-3.2,8.5
4146,4.6,-3.4,8.5
4147,4.6,-3.5,8.4
4148,4.6,-3.7,8.3
4149,4.6,-3.9,8.2
4150,4.6,-4.0,8.2
4151,4.6,-4.2,8.1
4152,4.6,-4.3,8.1
4153,4.6,-4.4,8.0
4154,4.6,-4.5,7.9
4155,5.0,-5.1,8.6
4156,5.0,-5.2,8.6
4157,5.0,-5.3,8.5
4158,5.0,-5.3,8.5
4159,5.0,-5.4,8.4
4160,5.0,-5.5,8.4
4161,5.0,-5.6,8.3
4162,5.0,-5.7,8.3
4163,5.4,-6.2,9.0
4164,5.4,-6.3,8.9
4165,5.4,-6.4,8.9
4166,5.4,-6.4,8.8
4167,5.3,-6.4,8.6
4168,5.8,-7.0,9.3
4169,5.8,-7.0,9.3
4170,5.8,-7.1,9.2
4171,5.8,-7.1,9.2
4172,5.8,-7.2,9.2
4173,6.2,-7.8,9.9
4174,6.2,-7.8,9.8
4175,6.2,-7.8,9.8
4176,6.2,-7.9,9.8
4177,6.2,-7.9,9.7
4178,6.2,-7.9,9.7
4179,6.7,-8.5,10.4
4180,6.7,-8.6,10.4
4181,6.6,-8.6,10.3
4182,6.6,-8.6,10.3
4183,6.6,-8.7,10.3
4184,6.6,-8.7,10.3
4185,6.6,-8.7,10.3
4186,6.6,-8.7,10.2
4187,7.1,-9.3,10.9
4188,7.1,-9.4,10.9
4189,7.1,-9.4,10.9
4190,7.1,-9.4,10.8
4191,7.1,-9.4,10.8
4192,7.1,-9.4,10.8
4193,7.1,-9.4,10.8
4194,7.1,-9.5,10.8
4195,7.1,-9.5,10.8
4196,7.5,-10.1,11.5
4197,7.5,-10.1,11.4
4198,7.5,-10.1,11.4
4199,7.5,-10.1,11.4
4200,7.5,-10.1,11.4
4201,7.5,-10.1,11.4
4202,7.5,-10.2,11.4
