3478.8,3478.8,3478.8,3478.8,3478.8,3478.8,3478.8,3478.8
5428.8,5428.8,5428.8,5428.8,5428.8,5428.8,5428.8,5428.8
5276.9,5276.9,5276.9,5276.9,5276.9,5276.9,5276.9,5276.9
5132.7,5132.7,5132.7,5132.7,5132.7,5132.7,5132.7,5132.7
5006.7,5006.7,5006.7,5006.7,5006.7,5006.7,5006.7,5006.7
4877.8,4877.8,4877.8,4877.8,4877.8,4877.8,4877.8,4877.8
4769.9,4769.9,4769.9,4769.9,4769.9,4769.9,4769.9,4769.9
4660,4660,4660,4660,4660,4660,4660,4660
4558.8,4558.8,4558.8,4558.8,4558.8,4558.8,4558.8,4558.8
4469.1,4469.1,4469.1,4469.1,4469.1,4469.1,4469.1,4469.1
4390.8,4390.8,4390.8,4390.8,4390.8,4390.8,4390.8,4390.8
4311.5,4311.5,4311.5,4311.5,4311.5,4311.5,4311.5,4311.5
4243.7,4243.7,4243.7,4243.7,4243.7,4243.7,4243.7,4243.7
4174.9,4174.9,4174.9,4174.9,4174.9,4174.9,4174.9,4174.9
4118.6,4118.6,4118.6,4118.6,4118.6,4118.6,4118.6,4118.6
4062.3,4062.3,4062.3,4062.3,4062.3,4062.3,4062.3,4062.3
4005,4005,4005,4005,4005,4005,4005,4005
3961,3961,3961,3961,3961,3961,3961,3961
3917.1,3917.1,3917.1,3917.1,3917.1,3917.1,3917.1,3917.1
3872.2,3872.2,3872.2,3872.2,3872.2,3872.2,3872.2,3872.2
3842.6,3842.6,3842.6,3842.6,3842.6,3842.6,3842.6,3842.6
3812.1,3812.1,3812.1,3812.1,3812.1,3812.1,3812.1,3812.1
3781.5,3781.5,3781.5,3781.5,3781.5,3781.5,3781.5,3781.5
3751,3751,3751,3751,3751,3751,3751,3751
3735.7,3735.7,3735.7,3735.7,3735.7,3735.7,3735.7,3735.7
3704.2,3704.2,3704.2,3704.2,3704.2,3704.2,3704.2,3704.2
3688.9,3688.9,3688.9,3688.9,3688.9,3688.9,3688.9,3688.9
3672.7,3672.7,3672.7,3672.7,3672.7,3672.7,3672.7,3672.7
3641.1,3641.1,3641.1,3641.1,3641.1,3641.1,3641.1,3641.1
3624.9,3624.9,3624.9,3624.9,3624.9,3624.9,3624.9,3624.9
3624.9,3624.9,3624.9,3624.9,3624.9,3624.9,3624.9,3624.9
3608.7,3608.7,3608.7,3608.7,3608.7,3608.7,3608.7,3608.7
3593.4,3593.4,3593.4,3593.4,3593.4,3593.4,3593.4,3593.4
3577.2,3577.2,3577.2,3577.2,3577.2,3577.2,3577.2,3577.2
3577.2,3577.2,3577.2,3577.2,3577.2,3577.2,3577.2,3577.2
3560.9,3560.9,3560.9,3560.9,3560.9,3560.9,3560.9,3560.9
3560.9,3560.9,3560.9,3560.9,3560.9,3560.9,3560.9,3560.9
3544.7,3544.7,3544.7,3544.7,3544.7,3544.7,3544.7,3544.7
3544.7,3544.7,3544.7,3544.7,3544.7,3544.7,3544.7,3544.7
3544.7,3544.7,3544.7,3544.7,3544.7,3544.7,3544.7,3544.7
3527.5,3527.5,3527.5,3527.5,3527.5,3527.5,3527.5,3527.5
3527.5,3527.5,3527.5,3527.5,3527.5,3527.5,3527.5,3527.5
3527.5,3527.5,3527.5,3527.5,3527.5,3527.5,3527.5,3527.5
3511.3,3511.3,3511.3,3511.3,3511.3,3511.3,3511.3,3511.3
3511.3,3511.3,3511.3,3511.3,3511.3,3511.3,3511.3,3511.3
3511.3,3511.3,3511.3,3511.3,3511.3,3511.3,3511.3,3511.3
3511.3,3511.3,3511.3,3511.3,3511.3,3511.3,3511.3,3511.3
3511.3,3511.3,3511.3,3511.3,3511.3,3511.3,3511.3,3511.3
3495,3495,3495,3495,3495,3495,3495,3495
3495,3495,3495,3495,3495,3495,3495,3495
3495,3495,3495,3495,3495,3495,3495,3495
3495,3495,3495,3495,3495,3495,3495,3495
3495,3495,3495,3495,3495,3495,3495,3495
3495,3495,3495,3495,3495,3495,3495,3495
3495,3495,3495,3495,3495,3495,3495,3495
3495,3495,3495,3495,3495,3495,3495,3495
3495,3495,3495,3495,3495,3495,3495,3495
3495,3495,3495,3495,3495,3495,3495,3495
3478.8,3478.8,3478.8,3478.8,3478.8,3478.8,3478.8,3478.8
3478.8,3478.8,3478.8,3478.8,3478.8,3478.8,3478.8,3478.8
3478.8,3478.8,3478.8,3478.8,3478.8,3478.8,3478.8,3478.8
3478.8,3478.8,3478.8,3478.8,3478.8,3478.8,3478.8,3478.8
3478.8,3478.8,3478.8,3478.8,3478.8,3478.8,3478.8,3478.8
3478.8,3478.8,3478.8,3478.8,3478.8,3478.8,3478.8,3478.8
3478.8,3478.8,3478.8,3478.8,3478.8,3478.8,3478.8,3478.8
3478.8,3478.8,3478.8,3478.8,3478.8,3478.8,3478.8,3478.8
3478.8,3478.8,3478.8,3478.8,3478.8,3478.8,3478.8,3478.8
3478.8,3478.8,3478.8,3478.8,3478.8,3478.8,3478.8,3478.8
3478.8,3478.8,3478.8,3478.8,3478.8,3478.8,3478.8,3478.8
3478.8,3478.8,3478.8,3478.8,3478.8,3478.8,3478.8,3478.8
3478.8,3478.8,3478.8,3478.8,3478.8,3478.8,3478.8,3478.8
3478.8,3478.8,3478.8,3478.8,3478.8,3478.8,3478.8,3478.8
3478.8,3478.8,3478.8,3478.8,3478.8,3478.8,3478.8,3478.8
3478.8,3478.8,3478.8,3478.8,3478.8,3478.8,3478.8,3478.8
3478.8,3478.8,3478.8,3478.8,3478.8,3478.8,3478.8,3478.8
3478.8,3478.8,3478.8,3478.8,3478.8,3478.8,3478.8,3478.8
3478.8,3478.8,3478.8,3478.8,3478.8,3478.8,3478.8,3478.8
3478.8,3478.8,3478.8,3478.8,3478.8,3478.8,3478.8,3478.8
3478.8,3478.8,3478.8,3478.8,3478.8,3478.8,3478.8,3478.8
3478.8,3478.8,3478.8,3478.8,3478.8,3478.8,3478.8,3478.8
3478.8,3478.8,3478.8,3478.8,3478.8,3478.8,3478.8,3478.8
3478.8,3478.8,3478.8,3478.8,3478.8,3478.8,3478.8,3478.8
3478.8,3478.8,3478.8,3478.8,3478.8,3478.8,3478.8,3478.8
3478.8,3478.8,3478.8,3478.8,3478.8,3478.8,3478.8,3478.8
3478.8,3478.8,3478.8,3478.8,3478.8,3478.8,3478.8,3478.8
3478.8,3478.8,3478.8,3478.8,3478.8,3478.8,3478.8,3478.8
3478.8,3478.8,3478.8,3478.8,3478.8,3478.8,3478.8,3478.8
3478.8,3478.8,3478.8,3478.8,3478.8,3478.8,3478.8,3478.8
3478.8,3478.8,3478.8,3478.8,3478.8,3478.8,3478.8,3478.8
3478.8,3478.8,3478.8,3478.8,3478.8,3478.8,3478.8,3478.8
3478.8,3478.8,3478.8,3478.8,3478.8,3478.8,3478.8,3478.8
3478.8,3478.8,3478.8,3478.8,3478.8,3478.8,3478.8,3478.8
3478.8,3478.8,3478.8,3478.8,3478.8,3478.8,3478.8,3478.8
3478.8,3478.8,3478.8,3478.8,3478.8,3478.8,3478.8,3478.8
3478.8,3478.8,3478.8,3478.8,3478.8,3478.8,3478.8,3478.8
3478.8,3478.8,3478.8,3478.8,3478.8,3478.8,3478.8,3478.8
3478.8,3478.8,3478.8,3478.8,3478.8,3478.8,3478.8,3478.8
3478.8,3478.8,3478.8,3478.8,3478.8,3478.8,3478.8,3478.8
3478.8,3478.8,3478.8,3478.8,3478.8,3478.8,3478.8,3478.8
3478.8,3478.8,3478.8,3478.8,3478.8,3478.8,3478.8,3478.8
3478.8,3478.8,3478.8,3478.8,3478.8,3478.8,3478.8,3478.8
3478.8,3478.8,3478.8,3478.8,3478.8,3478.8,3478.8,3478.8
3478.8,3478.8,3478.8,3478.8,3478.8,3478.8,3478.8,3478.8
3478.8,3478.8,3478.8,3478.8,3478.8,3478.8,3478.8,3478.8
3478.8,3478.8,3478.8,3478.8,3478.8,3478.8,3478.8,3478.8
3478.8,3478.8,3478.8,3478.8,3478.8,3478.8,3478.8,3478.8
3478.8,3478.8,3478.8,3478.8,3478.8,3478.8,3478.8,3478.8
3478.8,3478.8,3478.8,3478.8,3478.8,3478.8,3478.8,3478.8
3478.8,3478.8,3478.8,3478.8,3478.8,3478.8,3478.8,3478.8
3478.8,3478.8,3478.8,3478.8,3478.8,3478.8,3478.8,3478.8
3478.8,3478.8,3478.8,3478.8,3478.8,3478.8,3478.8,3478.8
3478.8,3478.8,3478.8,3478.8,3478.8,3478.8,3478.8,3478.8
3478.8,3478.8,3478.8,3478.8,3478.8,3478.8,3478.8,3478.8
3478.8,3478.8,3478.8,3478.8,3478.8,3478.8,3478.8,3478.8
3478.8,3478.8,3478.8,3478.8,3478.8,3478.8,3478.8,3478.8
3478.8,3478.8,3478.8,3478.8,3478.8,3478.8,3478.8,3478.8
3478.8,3478.8,3478.8,3478.8,3478.8,3478.8,3478.8,3478.8
3478.8,3478.8,3478.8,3478.8,3478.8,3478.8,3478.8,3478.8
3478.8,3478.8,3478.8,3478.8,3478.8,3478.8,3478.8,3478.8
3478.8,3478.8,3478.8,3478.8,3478.8,3478.8,3478.8,3478.8
3478.8,3478.8,3478.8,3478.8,3478.8,3478.8,3478.8,3478.8
3478.8,3478.8,3478.8,3478.8,3478.8,3478.8,3478.8,3478.8
3478.8,3478.8,3478.8,3478.8,3478.8,3478.8,3478.8,3478.8
3478.8,3478.8,3478.8,3478.8,3478.8,3478.8,3478.8,3478.8
